frame_id,class_id,actual_label,is_food,confidence,mog2_time_ms,preprocess_time_ms,yolo_time_ms,bbox_x1,bbox_y1,bbox_x2,bbox_y2
15,4,tomato,True,0.8314346671104431,27.2,6.8,482.5,0.56,0.58,1.84,1.92
15,4,tomato,True,0.8078727126121521,27.2,6.8,482.5,0.33,0.36,1.48,1.51
15,4,tomato,True,0.7582225203514099,27.2,6.8,482.5,0.2,0.22,1.01,1.07
15,4,tomato,True,0.7147731184959412,27.2,6.8,482.5,1.32,0.24,1.96,0.93
15,4,tomato,True,0.7014023661613464,27.2,6.8,482.5,1.25,1.29,1.82,1.9
15,4,tomato,True,0.6445576548576355,27.2,6.8,482.5,-0.27,0.28,1.38,0.83
16,4,tomato,True,0.8391476273536682,26.8,6.7,482.3,0.76,0.77,2.34,2.35
16,0,apple,True,0.8391476273536682,26.8,6.7,482.3,-0.27,-0.27,1.38,1.38
16,1,carrot,True,0.8391476273536682,26.8,6.7,482.3,-0.27,0.82,1.38,2.47
16,4,tomato,True,0.8391476273536682,26.8,6.7,482.3,0.28,0.28,0.83,0.83
16,1,carrot,True,0.8385645151138306,26.8,6.7,482.3,1.35,1.36,1.91,1.92
16,2,egg,True,0.8385645151138306,26.8,6.7,482.3,0.31,-0.25,0.86,1.4
16,4,tomato,True,0.8362153768539429,26.8,6.7,482.3,0.53,0.57,1.87,1.95
16,4,tomato,True,0.8038240671157837,26.8,6.7,482.3,0.38,0.35,1.52,1.57
16,4,tomato,True,0.7706469893455505,26.8,6.7,482.3,0.29,0.33,1.1,1.18
16,4,tomato,True,0.7156516313552856,26.8,6.7,482.3,1.3,0.22,1.94,0.89
16,4,tomato,True,0.6968662142753601,26.8,6.7,482.3,0.71,1.3,2.32,1.85
16,2,egg,True,0.6376109719276428,26.8,6.7,482.3,0.28,1.38,0.83,1.93
17,3,lemon,True,0.8391476273536682,27.1,6.8,485.5,0.77,0.77,2.35,2.37
17,0,apple,True,0.8391476273536682,27.1,6.8,485.5,1.38,-0.27,1.93,1.38
17,0,apple,True,0.8391476273536682,27.1,6.8,485.5,0.28,-0.27,0.83,1.38
17,4,tomato,True,0.8391476273536682,27.1,6.8,485.5,0.81,1.38,2.46,1.93
17,0,apple,True,0.8391476273536682,27.1,6.8,485.5,0.28,0.28,0.84,0.84
17,4,tomato,True,0.8391476273536682,27.1,6.8,485.5,1.37,0.27,1.93,0.83
17,3,lemon,True,0.8391476273536682,27.1,6.8,485.5,-0.25,0.81,1.38,2.45
17,2,egg,True,0.8391476273536682,27.1,6.8,485.5,-0.2,-0.24,1.4,1.35
17,4,tomato,True,0.8385645151138306,27.1,6.8,485.5,1.37,1.37,1.92,1.93
17,4,tomato,True,0.8314346671104431,27.1,6.8,485.5,0.57,0.58,1.86,1.93
17,4,tomato,True,0.811197817325592,27.1,6.8,485.5,0.37,0.34,1.51,1.52
17,4,tomato,True,0.7668130397796631,27.1,6.8,485.5,0.29,0.31,1.1,1.17
17,2,egg,True,0.6425789594650269,27.1,6.8,485.5,-0.23,0.28,1.43,0.84
17,0,apple,True,0.6356154084205627,27.1,6.8,485.5,0.28,1.37,0.83,1.93
18,3,lemon,True,0.8391476273536682,27.2,7.0,480.9,0.77,0.77,2.35,2.37
18,3,lemon,True,0.8391476273536682,27.2,7.0,480.9,1.38,1.37,1.93,1.93
18,3,lemon,True,0.8391476273536682,27.2,7.0,480.9,1.37,0.27,1.93,0.83
18,3,lemon,True,0.8391476273536682,27.2,7.0,480.9,1.38,0.83,1.93,2.48
18,0,apple,True,0.8391476273536682,27.2,7.0,480.9,-0.27,-0.27,1.38,1.38
18,1,carrot,True,0.8391476273536682,27.2,7.0,480.9,0.27,0.27,0.83,0.83
18,3,lemon,True,0.8391476273536682,27.2,7.0,480.9,-0.27,0.82,1.38,2.47
18,4,tomato,True,0.8314346671104431,27.2,7.0,480.9,0.57,0.58,1.86,1.92
18,4,tomato,True,0.802460253238678,27.2,7.0,480.9,0.31,0.33,1.45,1.51
18,4,tomato,True,0.7759396433830261,27.2,7.0,480.9,0.22,0.36,1.0,1.15
18,4,tomato,True,0.6922914981842041,27.2,7.0,480.9,0.69,1.28,2.32,1.86
19,3,lemon,True,0.8391476273536682,27.4,14.0,669.4,0.77,0.77,2.35,2.37
19,4,tomato,True,0.8391476273536682,27.4,14.0,669.4,0.83,1.37,2.48,1.92
19,4,tomato,True,0.8391476273536682,27.4,14.0,669.4,-0.26,1.37,1.38,1.93
19,0,apple,True,0.8391476273536682,27.4,14.0,669.4,-0.26,-0.27,1.38,1.38
19,1,carrot,True,0.8391476273536682,27.4,14.0,669.4,1.38,1.38,1.93,1.93
19,2,egg,True,0.8391476273536682,27.4,14.0,669.4,0.28,0.28,0.84,0.84
19,3,lemon,True,0.8391476273536682,27.4,14.0,669.4,0.27,0.82,0.83,2.47
19,3,lemon,True,0.8391476273536682,27.4,14.0,669.4,0.31,-0.25,0.86,1.39
19,4,tomato,True,0.8368052840232849,27.4,14.0,669.4,1.35,0.82,1.9,2.47
19,4,tomato,True,0.8344355225563049,27.4,14.0,669.4,0.61,0.63,1.89,1.93
19,4,tomato,True,0.802460253238678,27.4,14.0,669.4,0.31,0.33,1.46,1.51
19,4,tomato,True,0.7652670741081238,27.4,14.0,669.4,0.33,0.32,1.04,1.1
19,4,tomato,True,0.7182773351669312,27.4,14.0,669.4,1.31,0.23,1.93,0.9
20,3,lemon,True,0.8391476273536682,25.8,6.7,518.2,0.77,0.77,2.35,2.37
20,0,apple,True,0.8391476273536682,25.8,6.7,518.2,-0.27,0.83,1.38,2.48
20,0,apple,True,0.8391476273536682,25.8,6.7,518.2,1.37,0.28,1.92,0.83
20,1,carrot,True,0.8391476273536682,25.8,6.7,518.2,0.82,1.37,2.47,1.92
20,1,carrot,True,0.8391476273536682,25.8,6.7,518.2,0.28,0.29,0.85,0.85
20,4,tomato,True,0.8385645151138306,25.8,6.7,518.2,-0.26,1.38,1.39,1.93
20,2,egg,True,0.8385645151138306,25.8,6.7,518.2,1.36,1.3,1.94,1.88
20,4,tomato,True,0.8385645151138306,25.8,6.7,518.2,0.28,-0.24,0.85,1.41
20,4,tomato,True,0.8362153768539429,25.8,6.7,518.2,0.6,0.61,1.88,1.93
20,0,apple,True,0.8344355225563049,25.8,6.7,518.2,-0.27,-0.25,1.38,1.37
20,4,tomato,True,0.8078727126121521,25.8,6.7,518.2,0.31,0.31,1.47,1.5
20,2,egg,True,0.7130112648010254,25.8,6.7,518.2,0.37,0.36,1.12,1.15
21,3,lemon,True,0.8391476273536682,30.2,8.0,489.6,0.77,0.77,2.35,2.37
21,2,egg,True,0.8391476273536682,30.2,8.0,489.6,0.81,1.35,2.45,1.91
21,1,carrot,True,0.8391476273536682,30.2,8.0,489.6,1.37,0.28,1.93,0.83
21,3,lemon,True,0.8391476273536682,30.2,8.0,489.6,1.37,0.83,1.92,2.48
21,0,apple,True,0.8391476273536682,30.2,8.0,489.6,-0.27,0.83,1.38,2.48
21,2,egg,True,0.8391476273536682,30.2,8.0,489.6,1.37,1.37,1.92,1.93
21,1,carrot,True,0.8391476273536682,30.2,8.0,489.6,0.29,0.3,0.86,0.85
21,0,apple,True,0.8391476273536682,30.2,8.0,489.6,0.28,-0.27,0.83,1.38
21,4,tomato,True,0.8320383429527283,30.2,8.0,489.6,0.57,0.58,1.86,1.93
21,4,tomato,True,0.8031430244445801,30.2,8.0,489.6,0.31,0.33,1.45,1.51
21,4,tomato,True,0.7217552065849304,30.2,8.0,489.6,0.34,0.34,1.09,1.14
22,3,lemon,True,0.8391476273536682,26.2,7.8,482.6,0.77,0.77,2.35,2.37
22,0,apple,True,0.8391476273536682,26.2,7.8,482.6,0.28,0.28,0.83,0.83
22,3,lemon,True,0.8391476273536682,26.2,7.8,482.6,0.28,-0.27,0.83,1.38
22,3,lemon,True,0.8391476273536682,26.2,7.8,482.6,1.37,0.82,1.92,2.46
22,4,tomato,True,0.8385645151138306,26.2,7.8,482.6,-0.27,0.83,1.38,2.48
22,0,apple,True,0.8344355225563049,26.2,7.8,482.6,-0.23,-0.26,1.4,1.37
22,4,tomato,True,0.8308293223381042,26.2,7.8,482.6,0.56,0.57,1.85,1.92
22,4,tomato,True,0.8017756342887878,26.2,7.8,482.6,0.31,0.34,1.45,1.51
22,4,tomato,True,0.7243462204933167,26.2,7.8,482.6,1.33,0.24,1.97,0.93
22,4,tomato,True,0.7130112648010254,26.2,7.8,482.6,0.33,0.35,1.09,1.12
22,4,tomato,True,0.7094680666923523,26.2,7.8,482.6,1.31,1.33,1.89,1.96
22,4,tomato,True,0.7032057642936707,26.2,7.8,482.6,0.73,1.31,2.38,1.9
22,0,apple,True,0.6425789594650269,26.2,7.8,482.6,0.83,-0.27,2.47,1.38
23,2,egg,True,0.8391476273536682,30.5,6.7,483.8,0.77,0.78,2.37,2.39
23,0,apple,True,0.8391476273536682,30.5,6.7,483.8,0.28,0.28,0.83,0.83
23,4,tomato,True,0.8391476273536682,30.5,6.7,483.8,-0.24,-0.25,1.4,1.36
23,3,lemon,True,0.8385645151138306,30.5,6.7,483.8,0.28,-0.26,0.83,1.38
23,0,apple,True,0.8385645151138306,30.5,6.7,483.8,-0.25,0.83,1.38,2.46
23,3,lemon,True,0.8368052840232849,30.5,6.7,483.8,0.8,1.35,2.44,1.91
23,3,lemon,True,0.8338388204574585,30.5,6.7,483.8,0.52,0.48,1.78,1.94
23,4,tomato,True,0.802460253238678,30.5,6.7,483.8,0.3,0.34,1.45,1.51
23,4,tomato,True,0.7621538043022156,30.5,6.7,483.8,0.26,0.3,1.03,1.12
23,4,tomato,True,0.7138929963111877,30.5,6.7,483.8,1.33,0.24,1.97,0.94
23,4,tomato,True,0.7023048400878906,30.5,6.7,483.8,1.33,1.35,1.88,1.92
24,3,lemon,True,0.8391476273536682,29.4,6.7,485.0,0.77,0.77,2.35,2.37
24,0,apple,True,0.8391476273536682,29.4,6.7,485.0,0.28,-0.27,0.84,1.39
24,3,lemon,True,0.8391476273536682,29.4,6.7,485.0,1.35,0.81,1.91,2.46
24,1,carrot,True,0.8391476273536682,29.4,6.7,485.0,0.28,0.28,0.83,0.83
24,2,egg,True,0.8391476273536682,29.4,6.7,485.0,-0.27,0.28,1.39,0.84
24,3,lemon,True,0.8385645151138306,29.4,6.7,485.0,-0.24,0.83,1.37,2.44
24,0,apple,True,0.8385645151138306,29.4,6.7,485.0,-0.26,-0.24,1.4,1.4
24,4,tomato,True,0.8308293223381042,29.4,6.7,485.0,0.56,0.57,1.84,1.92
24,4,tomato,True,0.802460253238678,29.4,6.7,485.0,0.31,0.34,1.45,1.51
24,4,tomato,True,0.7200195789337158,29.4,6.7,485.0,1.33,0.25,1.97,0.94
24,4,tomato,True,0.7130112648010254,29.4,6.7,485.0,0.34,0.34,1.1,1.12
24,4,tomato,True,0.7094680666923523,29.4,6.7,485.0,1.3,1.33,1.89,1.97
24,4,tomato,True,0.7004982233047485,29.4,6.7,485.0,0.72,1.3,2.37,1.9
24,2,egg,True,0.6415877938270569,29.4,6.7,485.0,0.28,1.37,0.83,1.94
25,4,tomato,True,0.8391476273536682,29.7,10.9,482.6,0.76,0.77,2.34,2.35
25,4,tomato,True,0.8391476273536682,29.7,10.9,482.6,0.54,0.58,1.83,1.93
25,3,lemon,True,0.8391476273536682,29.7,10.9,482.6,1.38,0.83,1.93,2.48
25,0,apple,True,0.8391476273536682,29.7,10.9,482.6,0.28,0.28,0.83,0.83
25,0,apple,True,0.8391476273536682,29.7,10.9,482.6,0.82,1.36,2.46,1.92
25,4,tomato,True,0.8391476273536682,29.7,10.9,482.6,-0.27,-0.27,1.38,1.38
25,0,apple,True,0.8391476273536682,29.7,10.9,482.6,0.3,-0.25,0.85,1.39
25,4,tomato,True,0.8038240671157837,29.7,10.9,482.6,0.3,0.36,1.47,1.52
25,4,tomato,True,0.7147731184959412,29.7,10.9,482.6,0.33,0.34,1.07,1.1
25,4,tomato,True,0.7138929963111877,29.7,10.9,482.6,1.32,0.24,1.96,0.94
25,4,tomato,True,0.705003023147583,29.7,10.9,482.6,1.3,1.33,1.9,1.98
25,3,lemon,True,0.649482786655426,29.7,10.9,482.6,-0.24,0.83,1.41,2.47
26,2,egg,True,0.8391476273536682,26.3,9.4,483.7,0.77,0.78,2.37,2.39
26,3,lemon,True,0.8391476273536682,26.3,9.4,483.7,0.28,0.28,0.84,0.85
26,3,lemon,True,0.8391476273536682,26.3,9.4,483.7,1.37,0.28,1.93,0.84
26,0,apple,True,0.8391476273536682,26.3,9.4,483.7,1.37,-0.27,1.92,1.38
26,1,carrot,True,0.8391476273536682,26.3,9.4,483.7,1.37,1.37,1.92,1.93
26,1,carrot,True,0.8391476273536682,26.3,9.4,483.7,0.28,-0.27,0.84,1.38
26,0,apple,True,0.8385645151138306,26.3,9.4,483.7,0.82,1.37,2.47,1.92
26,4,tomato,True,0.8338388204574585,26.3,9.4,483.7,0.55,0.56,1.87,1.91
26,4,tomato,True,0.802460253238678,26.3,9.4,483.7,0.31,0.33,1.45,1.51
26,4,tomato,True,0.7668130397796631,26.3,9.4,483.7,0.36,0.32,1.1,1.14
26,3,lemon,True,0.649482786655426,26.3,9.4,483.7,-0.2,0.3,1.44,0.86
26,4,tomato,True,0.6455451846122742,26.3,9.4,483.7,0.28,1.37,0.83,1.93
26,2,egg,True,0.6396017670631409,26.3,9.4,483.7,-0.26,-0.26,1.38,1.38
27,3,lemon,True,0.8391476273536682,27.2,12.6,482.4,0.77,0.77,2.35,2.37
27,0,apple,True,0.8391476273536682,27.2,12.6,482.4,0.28,0.29,0.85,0.84
27,1,carrot,True,0.8391476273536682,27.2,12.6,482.4,-0.27,1.38,1.38,1.93
27,4,tomato,True,0.8391476273536682,27.2,12.6,482.4,1.37,0.27,1.93,0.83
27,0,apple,True,0.8385645151138306,27.2,12.6,482.4,-0.27,0.82,1.38,2.47
27,4,tomato,True,0.8350304961204529,27.2,12.6,482.4,1.35,1.35,1.95,1.95
27,4,tomato,True,0.8332404494285583,27.2,12.6,482.4,0.31,-0.22,0.9,1.42
27,4,tomato,True,0.8320383429527283,27.2,12.6,482.4,0.55,0.58,1.84,1.93
27,4,tomato,True,0.8051807284355164,27.2,12.6,482.4,0.32,0.36,1.47,1.54
27,4,tomato,True,0.7130112648010254,27.2,12.6,482.4,0.33,0.34,1.09,1.13
27,4,tomato,True,0.6904508471488953,27.2,12.6,482.4,0.7,1.28,2.29,1.84
28,3,lemon,True,0.8391476273536682,24.8,6.6,486.2,0.77,0.77,2.35,2.37
28,4,tomato,True,0.8391476273536682,24.8,6.6,486.2,1.37,0.28,1.94,0.85
28,0,apple,True,0.8391476273536682,24.8,6.6,486.2,1.35,0.82,1.91,2.47
28,0,apple,True,0.8391476273536682,24.8,6.6,486.2,0.31,-0.24,0.86,1.41
28,1,carrot,True,0.8385645151138306,24.8,6.6,486.2,0.3,0.3,0.87,0.86
28,0,apple,True,0.8379798531532288,24.8,6.6,486.2,-0.27,0.83,1.38,2.48
28,2,egg,True,0.8379798531532288,24.8,6.6,486.2,0.78,1.29,2.37,1.85
28,4,tomato,True,0.8314346671104431,24.8,6.6,486.2,0.56,0.57,1.85,1.92
28,4,tomato,True,0.802460253238678,24.8,6.6,486.2,0.31,0.33,1.45,1.51
28,4,tomato,True,0.7130112648010254,24.8,6.6,486.2,0.33,0.34,1.09,1.13
28,4,tomato,True,0.7076867818832397,24.8,6.6,486.2,1.31,1.33,1.89,1.97
28,0,apple,True,0.6396017670631409,24.8,6.6,486.2,0.82,-0.27,2.47,1.38
28,1,carrot,True,0.6376109719276428,24.8,6.6,486.2,-0.27,1.38,1.38,1.93
